Time,storage
2017-06-01 00:00:00,0.21253333333333332
2017-06-01 00:15:00,0.13393333333333335
2017-06-01 00:30:00,0.1884
2017-06-01 00:45:00,0.3438
2017-06-01 01:00:00,0.36319999999999997
2017-06-01 01:15:00,0.2467333333333333
2017-06-01 01:30:00,0.1822
2017-06-01 01:45:00,0.19753333333333334
2017-06-01 02:00:00,0.38166666666666677
2017-06-01 02:15:00,0.419
2017-06-01 02:30:00,0.203
2017-06-01 02:45:00,0.18153333333333332
2017-06-01 03:00:00,0.29073333333333334
2017-06-01 03:15:00,0.1656
2017-06-01 03:30:00,0.2744
2017-06-01 03:45:00,0.23713333333333333
2017-06-01 04:00:00,0.25653333333333334
2017-06-01 04:15:00,0.22353333333333333
2017-06-01 04:30:00,0.14446666666666666
2017-06-01 04:45:00,0.2922
2017-06-01 05:00:00,0.3263333333333333
2017-06-01 05:15:00,0.26006666666666667
2017-06-01 05:30:00,0.1704
2017-06-01 05:45:00,0.4744666666666666
2017-06-01 06:00:00,0.6734666666666667
2017-06-01 06:15:00,0.5790666666666667
2017-06-01 06:30:00,0.5875136508
2017-06-01 06:45:00,0.6279444790666667
2017-06-01 07:00:00,0.3202063492
2017-06-01 07:15:00,0.32668888893333325
2017-06-01 07:30:00,0.13887968260000005
2017-06-01 07:45:00,0.12709492066666672
2017-06-01 08:00:00,0.08637365080000003
2017-06-01 08:15:00,-0.062202365533333304
2017-06-01 08:30:00,0.10004635406666673
2017-06-01 08:45:00,-0.19557111119999993
2017-06-01 09:00:00,-0.21500317466666669
2017-06-01 09:15:00,-0.455914375
2017-06-01 09:30:00,-0.5223142857333333
2017-06-01 09:45:00,-0.6278190476000001
2017-06-01 10:00:00,-0.7535394792666668
2017-06-01 10:15:00,-0.8156161904666666
2017-06-01 10:30:00,-0.8439266666666669
2017-06-01 10:45:00,-1.0230775
2017-06-01 11:00:00,-1.1585739681999998
2017-06-01 11:15:00,-1.11396
2017-06-01 11:30:00,-1.0030734376
2017-06-01 11:45:00,-1.0658358729333335
2017-06-01 12:00:00,-1.2696187300666668
2017-06-01 12:15:00,-1.1621638094666666
2017-06-01 12:30:00,-1.3735586459333333
2017-06-01 12:45:00,-1.3575660316666667
2017-06-01 13:00:00,-1.2703984126666665
2017-06-01 13:15:00,-1.2201723808666667
2017-06-01 13:30:00,-1.2977476190666666
2017-06-01 13:45:00,-1.3130250794
2017-06-01 14:00:00,-1.272690625
2017-06-01 14:15:00,-1.2092209524000002
2017-06-01 14:30:00,-1.0554946032
2017-06-01 14:45:00,-1.3199747916666666
2017-06-01 15:00:00,-1.1901079365333334
2017-06-01 15:15:00,-1.0538707937333331
2017-06-01 15:30:00,-0.9507234921333333
2017-06-01 15:45:00,-0.024641269800000032
2017-06-01 16:00:00,-0.15474365593333306
2017-06-01 16:15:00,-0.8033619046666667
2017-06-01 16:30:00,-0.8424638094666665
2017-06-01 16:45:00,-0.7982457142000001
2017-06-01 17:00:00,-0.5764438094666667
2017-06-01 17:15:00,-0.4726355209333334
2017-06-01 17:30:00,0.7773485714666665
2017-06-01 17:45:00,1.5896625396666666
2017-06-01 18:00:00,0.5108971428666667
2017-06-01 18:15:00,0.1194444444666668
2017-06-01 18:30:00,0.37952857139999996
2017-06-01 18:45:00,1.0469761457333333
2017-06-01 19:00:00,0.3444352379999999
2017-06-01 19:15:00,0.20914126986666676
2017-06-01 19:30:00,3.269280833333333
2017-06-01 19:45:00,0.8707799999333334
2017-06-01 20:00:00,1.192252063466667
2017-06-01 20:15:00,0.7955536507333332
2017-06-01 20:30:00,0.9657711111999999
2017-06-01 20:45:00,1.9825530158666669
2017-06-01 21:00:00,1.0897409524
2017-06-01 21:15:00,0.7280546031333334
2017-06-01 21:30:00,0.6302000000000001
2017-06-01 21:45:00,0.7072
2017-06-01 22:00:00,0.6321333333333333
2017-06-01 22:15:00,0.5057333333333334
2017-06-01 22:30:00,0.26106666666666667
2017-06-01 22:45:00,0.3872
2017-06-01 23:00:00,0.21966666666666662
2017-06-01 23:15:00,0.17653333333333332
2017-06-01 23:30:00,0.20353333333333334
2017-06-01 23:45:00,0.2650666666666667
2017-06-02 00:00:00,0.37206666666666666
